Review,Sentiment
Wow... Loved this place.,POSITIVE
Crust is not good.,NEGATIVE
Not tasty and the texture was just nasty.,NEGATIVE
Stopped by during the late May bank holiday off Rick Steve recommendation and loved it.,POSITIVE
The selection on the menu was great and so were the prices.,POSITIVE
Now I am getting angry and I want my damn pho.,NEGATIVE
Honeslty it didn't taste THAT fresh.),NEGATIVE
The potatoes were like rubber and you could tell they had been made up ahead of time being kept under a warmer.,NEGATIVE
The fries were great too.,POSITIVE
A great touch.,POSITIVE
Service was very prompt.,POSITIVE
Would not go back.,NEGATIVE
The cashier had no care what so ever on what I had to say it still ended up being wayyy overpriced.,NEGATIVE
"I tried the Cape Cod ravoli, chicken, with cranberry...mmmm!",NEUTRAL
I was disgusted because I was pretty sure that was human hair.,NEGATIVE
I was shocked because no signs indicate cash only.,NEGATIVE
Highly recommended.,POSITIVE
Waitress was a little slow in service.,NEGATIVE
"This place is not worth your time, let alone Vegas.",NEGATIVE
did not like at all.,NEGATIVE
The Burrittos Blah!,NEGATIVE
"The food, amazing.",POSITIVE
Service is also cute.,POSITIVE
I could care less... The interior is just beautiful.,POSITIVE
So they performed.,NEUTRAL
That's right....the red velvet cake.....ohhh this stuff is so good.,POSITIVE
 They never brought a salad we asked for.,NEGATIVE
"This hole in the wall has great Mexican street tacos, and friendly staff.",POSITIVE
"Took an hour to get our food only 4 tables in restaurant my food was Luke warm, Our sever was running around like he was totally overwhelmed.",NEGATIVE
The worst was the salmon sashimi.,NEGATIVE
"Also there are combos like a burger, fries, and beer for 23 which is a decent deal.",POSITIVE
This was like the final blow!,POSITIVE
I found this place by accident and I could not be happier.,POSITIVE
"seems like a good quick place to grab a bite of some familiar pub food, but do yourself a favor and look elsewhere.",MIXED
"Overall, I like this place a lot.",POSITIVE
The only redeeming quality of the restaurant was that it was very inexpensive.,NEGATIVE
Ample portions and good prices.,POSITIVE
"Poor service, the waiter made me feel like I was stupid every time he came to the table.",NEGATIVE
My first visit to Hiro was a delight!,POSITIVE
Service sucks.,NEGATIVE
The shrimp tender and moist.,POSITIVE
There is not a deal good enough that would drag me into that establishment again.,NEGATIVE
Hard to judge whether these sides were good because we were grossed out by the melted styrofoam and didn't want to eat it for fear of getting sick.,NEUTRAL
"On a positive note, our server was very attentive and provided great service.",POSITIVE
"Frozen pucks of disgust, with some of the worst people behind the register.",NEGATIVE
The only thing I did like was the prime rib and dessert section.,MIXED
It's too bad the food is so damn generic.,NEGATIVE
"The burger is good beef, cooked just right.",POSITIVE
If you want a sandwich just go to any Firehouse!!!!!,POSITIVE
